Created-At,From-User,Source,Text,Retweet-Count,Id
12/19/2020 6:41:00 PM,PengkiMan,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"Sepertinya @IndiHome kurang paham penting nya Internet untuk mendukung PSBB transisi, supaya orang bisa bekerja dari rumah, terhibur di rumah. Sehingga dirasakan tanggal 19-25 Desember adalah SLA yg bisa dimaklumi.",0,1340261070414300000
12/19/2020 6:35:00 PM,Han,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@ransyg_ Galau karena malming cuma secoll twtter aja ,e tapi psbb kan aman gak liat orang pacaran",0,1340259481716810000
12/19/2020 6:35:00 PM,EJUNG,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"Jakarta di perketat lagi.
Perbatasan mau masuk jakarta razia, harus rapid tes.
WFH di perketat,,,
Jancook, kemane aje lu kemaren2,
Anies PSBB total lu musuhin, sekarang lu pada grasak grusuk,,,
Lu makan tuh goyang ubur2,
Lu minum tuh jamu dr si pakdhe.
Bedegul,,,",0,1340259459084350000
12/19/2020 6:34:00 PM,?,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,psbb awal,0,1340259088043710000
12/19/2020 6:31:00 PM,BANGTRIJE??,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,@DKIJakarta @aniesbaswedan @JSCLounge @BangAriza @dinkesJKT @labkesda_dki buat apa progam psbb lah ini lah itu lah klo masih ada rame² /demo gk jls d jln..  yg ada menambah claster baru,0,1340258347291830000
12/19/2020 6:29:00 PM,?????,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@Za03388627 Iya ,sepertinya gak bisa dicegah krn PSBB juga berakhir",0,1340257994777370000
12/19/2020 6:29:00 PM,beer???,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,@dua4_7 Kata uwi ampe jam 8 cenah kerana PSBB huhu,0,1340257893308760000
12/19/2020 6:28:00 PM,WeTheFess! CLOSE,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"WeThe1975 Hai @doyeonoire , kamu tau gak aku takut sama apa? Jawabannya bukan bapak kamu, tapi PSBB. Soalnya takut Pernah Sayang Belum Berjodoh.",0,1340257816045450000
12/19/2020 6:27:00 PM,Tinihermawati_28,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,@sendyarn93 Iyah kak Bandung lagi psbb kak,0,1340257552370550000
12/19/2020 6:27:00 PM,Khings Ozzhura158,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @BundaElsafin: Disaat kondisi belum stabil, harus psbb lagi. Berat sungguh percobaan ditahun ini.. tapi sukuri aja, masih sehat walafiat",76,1340257496947020000
12/19/2020 6:27:00 PM,Khings Ozzhura158,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @BundaElsafin: Pas mau keluar kota, psbb total lagi.. jadi pada bubar rencananya.. ;(",65,1340257405263730000
12/19/2020 6:26:00 PM,Fazdillah Reza K,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @lyndaibrahim: Salahsatu pergeseran nilai yg keliatan di 2020 ini bahwa bukan saja orang tetap nekat traveling jarak jauh saat wilayahny…,13,1340257188661530000
12/19/2020 6:25:00 PM,mip pacar jaehyun?,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,belanjaan shopee yg dibeli dari awal psbb pada kemana ya?,0,1340256975121080000
12/19/2020 6:24:00 PM,????,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @jpnambsindonesi: Mie goreng yang orthodox dan sederhana adalah menu makan siang Dubes beberapa hari yang lalu. Sama halnya dengan nasi…,23,1340256634145150000
12/19/2020 6:20:00 PM,TEMPO.CO,<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>,Mantan Gubernur DKI Jakarta Basuki Tjahaja Purnama atau Ahok ikut memberikan selamat atas pembukaan gerai pertama Taco Bell di Indonesia https://t.co/ZaypLmlLP8 #TempoBisnis,1,1340255694411370000
12/19/2020 6:20:00 PM,hola soy Adhan,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@faisolasido ??? ku yg pas psbb longgar, bool ikutan longgar, hanya diam saja",0,1340255573598600000
12/19/2020 6:15:00 PM,Anggi Destianto,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@KediriFess Lak tak woco ki dudu psbb gan.. soal e surat e psbb ga kyo ngono sing suroboyo kaee...
Psbb surat e duowo enek 20an lembar lha kui opo muk 2 lembar.. wkwk",0,1340254431036620000
12/19/2020 6:15:00 PM,si,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,@kalengsardenn Psbb kak?,0,1340254387663380000
12/19/2020 6:13:00 PM,?ami,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@starscrumble @sungjinologi @YERRlNB AYO PSBB BERTEMU,,,,, GUE NGA PERNA KETEMU KELEN UE UE",0,1340254004194870000
12/19/2020 6:09:00 PM,kukuh,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,@WatchmenID Sebelum psbb menyerang https://t.co/FayYUjFiKE,0,1340252971188200000
12/19/2020 6:07:00 PM,BANGTRIJE??,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,njarene psbb.. jga jarak . pake masker tp sering kumpul² di jalan ... kapan selesainya ini #coronavirus,0,1340252477061360000
12/19/2020 6:07:00 PM,Danny Eugene,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,Buat yang merayakan Natal tahun ini sebaiknya tidak menyanyikan lagu 'Hai Mari Berhimpun.' Nanti bisa dianggap pelanggaran Protokol PSBB.,0,1340252397570980000
12/19/2020 6:06:00 PM,Danikusasi,<a href='https://www.tumblr.com/' rel='nofollow'>Tumblr</a>,"? Akibat pandemi Covid-19, penerapan Pembatasan Sosial Berskala Besar ( PSBB), hingga adanya aturan yang sedikit membuat orang ribet saat akan melakukan mobilitas, memang berimbas pada terbatasnya aktivitas masyarakat. Ujung dari itu semua,... https://t.co/JPOWQG6Cr4",0,1340252103739130000
12/19/2020 6:01:00 PM,Kurawa'News,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,@mas_djono @alvinlie21 Ketika provinsi A melaksanakan PSBB ada yang protes tapi ketika provinsi B memberlakukan PSBB sangat didukung itu kan incositen,0,1340250960929520000
12/19/2020 6:01:00 PM,Dianty_Yasmin3,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,@Aalembur Iya engga A gak bs kemana2 PSBB,0,1340250800392530000
12/19/2020 6:00:00 PM,clumsy kirana,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,psbb sucks,0,1340250542593850000
12/19/2020 5:52:00 PM,PutraHonaNurpratama,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,@iwanadhianto @anggretaz Psbb gak ono dangdutan ???,0,1340248554296680000
12/19/2020 5:51:00 PM,Davia Andra,<a href='http://itunes.apple.com/us/app/twitter/id409789998?mt=12' rel='nofollow'>Twitter for Mac</a>,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/Xbvggk6yEl",0,1340248417201570000
12/19/2020 5:51:00 PM,Safina Rahayu,<a href='http://itunes.apple.com/us/app/twitter/id409789998?mt=12' rel='nofollow'>Twitter for Mac</a>,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/5qa4LW2GCd",0,1340248363552240000
12/19/2020 5:51:00 PM,raaaadelsss,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"@iosaputra18 Jiakhhh wkwkwk
Gatau ni terakhir w email ke binus blm bisa ambil ijazah krn psbb wkwkw dokumen kelulusan w di microsite binus juga blm ada cui:( baru mengok di SKL huffff",0,1340248334389240000
12/19/2020 5:51:00 PM,Shakila Rahayu,<a href='http://itunes.apple.com/us/app/twitter/id409789998?mt=12' rel='nofollow'>Twitter for Mac</a>,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/SEX7Bh3CjF",0,1340248302273480000
12/19/2020 5:50:00 PM,Eli Widiastuti,<a href='http://itunes.apple.com/us/app/twitter/id409789998?mt=12' rel='nofollow'>Twitter for Mac</a>,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/eTCIVfD8ii",0,1340248252797440000
12/19/2020 5:50:00 PM,Fitriani Riyanti,<a href='http://itunes.apple.com/us/app/twitter/id409789998?mt=12' rel='nofollow'>Twitter for Mac</a>,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/sopSj9HgAx",0,1340248190214280000
12/19/2020 5:50:00 PM,Ratih Wastuti,<a href='http://itunes.apple.com/us/app/twitter/id409789998?mt=12' rel='nofollow'>Twitter for Mac</a>,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/XQ1L1BAmgu",0,1340248126406310000
12/19/2020 5:50:00 PM,Janet Melani,<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/xr9ZCLGfaT",0,1340248066599780000
12/19/2020 5:50:00 PM,Dadi Gunarto,<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/hFpUUBStEZ",0,1340248011960510000
12/19/2020 5:49:00 PM,Cakra Firgantoro,<a href='http://itunes.apple.com/us/app/twitter/id409789998?mt=12' rel='nofollow'>Twitter for Mac</a>,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/qv0stVeN9X",0,1340247940116300000
12/19/2020 5:49:00 PM,Danu Kusumo,<a href='http://itunes.apple.com/us/app/twitter/id409789998?mt=12' rel='nofollow'>Twitter for Mac</a>,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/yk7DblABKz",0,1340247869349970000
12/19/2020 5:49:00 PM,Edi Saptono,<a href='http://itunes.apple.com/us/app/twitter/id409789998?mt=12' rel='nofollow'>Twitter for Mac</a>,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/1I7pOc8reP",0,1340247815075690000
12/19/2020 5:48:00 PM,Nardi Simanjuntak,<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/PiH6Avtejn",0,1340247753985730000
12/19/2020 5:48:00 PM,Gunad Kalandra,<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/DVlYXKWwui",0,1340247698310460000
12/19/2020 5:48:00 PM,Roby Junior Gong,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,Bayi-Bayi Hasil PSBB mulai muncul kedunia,0,1340247669587910000
12/19/2020 5:48:00 PM,Dylan Evano,<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/p63hi8m2UV",0,1340247631549720000
12/19/2020 5:48:00 PM,Nelly Hayati,<a href='http://itunes.apple.com/us/app/twitter/id409789998?mt=12' rel='nofollow'>Twitter for Mac</a>,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/Id0NFQEmTH",0,1340247582409300000
12/19/2020 5:48:00 PM,Pram Budi,<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/bDalWEUxqK",0,1340247516726510000
12/19/2020 5:47:00 PM,Yunita Adelia,<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/A2HizYoTLi",0,1340247455527410000
12/19/2020 5:47:00 PM,Kintan Kirana,<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/JSmQLMEdFv",0,1340247402582740000
12/19/2020 5:47:00 PM,Yunia Farida,<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/ss8qGWO8YG",0,1340247263583420000
12/19/2020 5:46:00 PM,Bintang Putri,<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/d2GFTDCFTV",0,1340247213398650000
12/19/2020 5:46:00 PM,Jeihani Liana,<a href='http://itunes.apple.com/us/app/twitter/id409789998?mt=12' rel='nofollow'>Twitter for Mac</a>,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/oxZ7ADVY0g",0,1340247157815670000
12/19/2020 5:46:00 PM,Farha Putri,<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/w8IwHzU5To",0,1340247090866190000
12/19/2020 5:46:00 PM,Nely Isnaeni,<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/wZX7CkenbB",0,1340247031944610000
12/19/2020 5:45:00 PM,sena,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"@tanyainrl sore malem, tpi paling rame sih pas awal psbb, pada smw di rumah wkwk",0,1340246965183890000
12/19/2020 5:45:00 PM,Hana Yunia,<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/iclu82kaRT",0,1340246964537980000
12/19/2020 5:45:00 PM,Mamo,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"@cilokpuedes Malming dirumah aja, lg ada PSBB *repot harus disuruh pulang cepet ?",0,1340246923580560000
12/19/2020 5:45:00 PM,Putri Delia,<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/JVSGkZAgTH",0,1340246909152180000
12/19/2020 5:45:00 PM,Lia Putri,<a href='http://itunes.apple.com/us/app/twitter/id409789998?mt=12' rel='nofollow'>Twitter for Mac</a>,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/LtvEywEKAw",0,1340246857826460000
12/19/2020 5:45:00 PM,Amelia Sari,<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/4TVHyyGM96",0,1340246812347630000
12/19/2020 5:45:00 PM,Vanessa Marisa,<a href='http://itunes.apple.com/us/app/twitter/id409789998?mt=12' rel='nofollow'>Twitter for Mac</a>,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/THRNX0YkXa",0,1340246748518700000
12/19/2020 5:44:00 PM,Okta Oktavia,<a href='http://itunes.apple.com/us/app/twitter/id409789998?mt=12' rel='nofollow'>Twitter for Mac</a>,"Waduh tu bocah yg coba2 ikut demo 1812 yang dibawa ke Polres Tangsel positif Covid-19 dari hasil swab antigen.
Coba klo lolos makin nambah lama aja PSBB di jakarta. #FPISumberKeributan https://t.co/FeColecnRV",0,1340246633016000000
